marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	tissue
PTEN_5728_ENSG00000171862	SRPK2_6733	4	16	0.352622822216043	0.5703125	0.315	0.525	-0.21	BREAST
PTEN_5728_ENSG00000171862	TSSK6_83983	4	16	0.839530459922191	0.34375	-0.5225	-1.0775	0.555	BREAST
PTEN_5728_ENSG00000171862	STK10_6793	4	16	0.554179566563467	0.484375	0.09	0.29	-0.2	BREAST
PTEN_5728_ENSG00000171862	STK11_6794	4	15	0.960010319917441	0.216666666666667	-0.22	-1.35	1.13	BREAST
PTEN_5728_ENSG00000171862	STK16_8576	4	16	0.0652126886063174	0.7578125	-0.41	0.29	-0.7	BREAST
PTEN_5728_ENSG00000171862	STK17A_9263	4	16	0.301567809745262	0.59375	-1.415	-0.97	-0.445	BREAST
PTEN_5728_ENSG00000171862	STK17B_9262	4	16	0.664716505170859	0.4375	0.64	0.47	0.17	BREAST
PTEN_5728_ENSG00000171862	STK19_8859	4	16	0.352675686031752	0.5703125	0.265	0.42	-0.155	BREAST
PTEN_5728_ENSG00000171862	DGCR14_8220	4	16	0.730532178026969	0.40625	0.08	0.06	0.02	BREAST
PTEN_5728_ENSG00000171862	TSSK3_81629	4	16	0.124251805985552	0.703125	-1.615	-0.465	-1.15	BREAST
PTEN_5728_ENSG00000171862	TSSK1B_83942	4	16	0.807636738906089	0.359375	0.3175	0.215	0.1025	BREAST
PTEN_5728_ENSG00000171862	SRPK3_26576	4	16	0.0292958308556003	0.8203125	-0.375	0.44	-0.815	BREAST
PTEN_5728_ENSG00000171862	STK24_8428	4	16	0.518266253869969	0.5	0.235	0.365	-0.13	BREAST
PTEN_5728_ENSG00000171862	STK25_10494	4	16	0.0249742002063984	0.828125	-0.9	0.14	-1.04	BREAST
PTEN_5728_ENSG00000171862	BRSK2_9024	4	16	0.197456912492296	0.6484375	0.365	0.515	-0.15	BREAST
PTEN_5728_ENSG00000171862	STK3_6788	4	16	0.928561808229327	0.265625	0.88	0.49	0.39	BREAST
PTEN_5728_ENSG00000171862	STK31_56164	4	15	0.937822497420021	0.25	0.39	-0.05	0.44	BREAST
PTEN_5728_ENSG00000171862	STK32A_202374	4	16	0.775239337116487	0.3828125	-0.08	-0.195	0.115	BREAST
PTEN_5728_ENSG00000171862	STK32B_55351	4	16	0.839530459922191	0.34375	0.53	0.12	0.41	BREAST
PTEN_5728_ENSG00000171862	STK32C_282974	4	16	0.629807037499122	0.453125	0.49	0.535	-0.045	BREAST
PTEN_5728_ENSG00000171862	STK33_65975	4	16	0.832404540763674	0.34375	0.38	0.02	0.36	BREAST
PTEN_5728_ENSG00000171862	STK35_140901	4	15	0.205366357069143	0.65	-0.255	-0.12	-0.135	BREAST
PTEN_5728_ENSG00000171862	STK36_27148	4	16	0.518266253869969	0.5	0.185	0.035	0.15	BREAST
PTEN_5728_ENSG00000171862	STK38_11329	4	15	0.734778121775026	0.4	-0.54	-0.87	0.33	BREAST
PTEN_5728_ENSG00000171862	STK38L_23012	4	16	0.940652785820412	0.25	-0.07	-1.275	1.205	BREAST
PTEN_5728_ENSG00000171862	STK39_27347	4	16	0.659029927760578	0.4375	-0.97	-1.405	0.435	BREAST
PTEN_5728_ENSG00000171862	STK4_6789	4	16	0.760987914154489	0.390625	0.91	0.65	0.26	BREAST
PTEN_5728_ENSG00000171862	STYK1_55359	4	16	0.481733746130031	0.515625	-0.785	-0.565	-0.22	BREAST
PTEN_5728_ENSG00000171862	SYK_6850	4	15	0.937822497420021	0.25	-0.41	-1.03	0.62	BREAST
PTEN_5728_ENSG00000171862	TAF1_6872	4	16	0.301499606993272	0.59375	-1.01	0.005	-1.015	BREAST
PTEN_5728_ENSG00000171862	TAF1L_138474	4	16	0.308359133126935	0.59375	-0.385	0.08	-0.465	BREAST
PTEN_5728_ENSG00000171862	TAOK2_9344	4	16	0.375232198142415	0.5625	0.41	0.49	-0.08	BREAST
PTEN_5728_ENSG00000171862	TBK1_29110	4	16	0.518266253869969	0.5	-0.025	-0.14	0.115	BREAST
PTEN_5728_ENSG00000171862	TEC_7006	4	16	0.239094964495315	0.625	0.215	0.545	-0.33	BREAST
PTEN_5728_ENSG00000171862	TEK_7010	4	16	0.160469540077809	0.671875	0.07	0.32	-0.25	BREAST
PTEN_5728_ENSG00000171862	TESK1_7016	4	16	0.91124871001032	0.28125	-0.325	-0.88	0.555	BREAST
PTEN_5728_ENSG00000171862	TESK2_10420	4	15	0.183849856065278	0.658333333333333	0.115	0.68	-0.565	BREAST
PTEN_5728_ENSG00000171862	TEX14_56155	4	16	0.218575851393189	0.640625	-0.505	-0.175	-0.33	BREAST
PTEN_5728_ENSG00000171862	TGFBR1_7046	4	16	0.624767801857585	0.453125	-0.215	-0.265	0.05	BREAST
PTEN_5728_ENSG00000171862	TGFBR2_7048	4	16	0.85087294819632	0.3359375	0.27	-0.12	0.39	BREAST
PTEN_5728_ENSG00000171862	TGFBR3_7049	4	15	0.595201238390093	0.466666666666667	0.27	0.19	0.08	BREAST
PTEN_5728_ENSG00000171862	THNSL1_79896	4	16	0.978978196324927	0.171875	0.95	0.57	0.38	BREAST
PTEN_5728_ENSG00000171862	TJP2_9414	4	15	0.986326109391125	0.15	0.88	-0.27	1.15	BREAST
PTEN_5728_ENSG00000171862	TK2_7084	4	16	0.624767801857585	0.453125	1.14	1.07	0.0699999999999998	BREAST
PTEN_5728_ENSG00000171862	TLK1_9874	4	16	0.973675975945291	0.1875	0.65	-0.64	1.29	BREAST
PTEN_5728_ENSG00000171862	TLK2_11011	4	15	0.265221878224974	0.616666666666667	-0.43	-0.06	-0.37	BREAST
PTEN_5728_ENSG00000171862	TNIK_23043	4	16	0.481151676658749	0.515625	0.37	0.32	0.05	BREAST
PTEN_5728_ENSG00000171862	TNK1_8711	4	16	0.00612332229915828	0.921875	-1.085	0.45	-1.535	BREAST
PTEN_5728_ENSG00000171862	TNK2_10188	4	16	0.481733746130031	0.515625	0.05	0.375	-0.325	BREAST
PTEN_5728_ENSG00000171862	FPGT.TNNI3K_100526835	4	16	0.921890006985209	0.2734375	1.45	1.135	0.315	BREAST
PTEN_5728_ENSG00000171862	PBK_55872	4	16	0.832404540763674	0.34375	0.985	0.685	0.3	BREAST
PTEN_5728_ENSG00000171862	TP53RK_112858	4	15	0.579328402613981	0.475	0.205	0.06	0.145	BREAST
PTEN_5728_ENSG00000171862	TPK1_27010	4	16	0.409907120743034	0.546875	-0.94	-0.725	-0.215	BREAST
PTEN_5728_ENSG00000171862	TRIB1_10221	4	16	0.370240154051791	0.5625	0.365	0.62	-0.255	BREAST
PTEN_5728_ENSG00000171862	TRIB2_28951	4	15	0.298245614035088	0.6	-0.935	-0.33	-0.605	BREAST
PTEN_5728_ENSG00000171862	TRIB3_57761	4	16	0.124251805985552	0.703125	-1.03	-0.09	-0.94	BREAST
PTEN_5728_ENSG00000171862	TRIO_7204	4	16	0.308359133126935	0.59375	-0.14	0.19	-0.33	BREAST
PTEN_5728_ENSG00000171862	TRPM6_140803	4	16	0.760822234735798	0.390625	0.915	0.485	0.43	BREAST
PTEN_5728_ENSG00000171862	TRPM7_54822	4	16	0.00264733897635289	0.96875	-1.09	-0.28	-0.81	BREAST
PTEN_5728_ENSG00000171862	TSKS_60385	4	16	0.481151676658749	0.515625	0.4	0.65	-0.25	BREAST
PTEN_5728_ENSG00000171862	TTBK1_84630	4	16	0.0497420020639835	0.78125	-1.905	-0.685	-1.22	BREAST
PTEN_5728_ENSG00000171862	TTBK2_146057	4	16	0.481151676658749	0.515625	-0.47	-0.565	0.0950000000000001	BREAST
PTEN_5728_ENSG00000171862	TTK_7272	4	15	0.00536888035503676	0.933333333333333	-3.08	-0.55	-2.53	BREAST
PTEN_5728_ENSG00000171862	TYK2_7297	4	16	0.752941176470588	0.390625	0.275	0.025	0.25	BREAST
PTEN_5728_ENSG00000171862	TYRO3_7301	4	16	0.752941176470588	0.390625	-0.45	-0.64	0.19	BREAST
PTEN_5728_ENSG00000171862	UCK1_83549	4	14	0.212753779852093	0.642857142857143	-0.49	-0.135	-0.355	BREAST
PTEN_5728_ENSG00000171862	UHMK1_127933	4	16	0.91124871001032	0.28125	-0.115	-0.7	0.585	BREAST
PTEN_5728_ENSG00000171862	ULK1_8408	4	14	0.335412958320606	0.580357142857143	-0.055	0.45	-0.505	BREAST
PTEN_5728_ENSG00000171862	ULK2_9706	4	16	0.854901960784314	0.328125	0.29	-0.01	0.3	BREAST
PTEN_5728_ENSG00000171862	ULK4_54986	4	16	0.939112487100103	0.25	0.14	-0.27	0.41	BREAST
PTEN_5728_ENSG00000171862	CMPK1_51727	4	15	0.846491228070175	0.333333333333333	0.205	-0.38	0.585	BREAST
PTEN_5728_ENSG00000171862	UCK2_7371	4	16	0.308359133126935	0.59375	-0.035	-0.165	0.13	BREAST
PTEN_5728_ENSG00000171862	UCKL1_54963	4	16	0.593406517259548	0.46875	0.235	0.52	-0.285	BREAST
PTEN_5728_ENSG00000171862	VRK1_7443	4	16	0.0235689045089508	0.8359375	-0.835	-0.05	-0.785	BREAST
PTEN_5728_ENSG00000171862	VRK2_7444	4	16	0.832404540763674	0.34375	0.275	0.025	0.25	BREAST
PTEN_5728_ENSG00000171862	VRK3_51231	4	16	0.0400412796697626	0.796875	-0.01	0.715	-0.725	BREAST
PTEN_5728_ENSG00000171862	WEE1_7465	4	16	0.276780185758514	0.609375	-3.355	-3.265	-0.0900000000000003	BREAST
PTEN_5728_ENSG00000171862	WNK4_65266	4	15	0.631836945304438	0.45	0.17	0.07	0.1	BREAST
PTEN_5728_ENSG00000171862	XYLB_9942	4	14	0.802467783775233	0.366071428571429	1.085	0.81	0.275	BREAST
PTEN_5728_ENSG00000171862	YES1_7525	4	16	0.659029927760578	0.4375	0.045	-0.13	0.175	BREAST
PTEN_5728_ENSG00000171862	ZAK_51776	4	16	0.611633860876719	0.4609375	0.6	0.505	0.095	BREAST
PTEN_5728_ENSG00000171862	ZAP70_7535	4	16	0.0887512899896801	0.734375	-1.73	-0.76	-0.97	BREAST
NF1_4763_ENSG00000196712	AAK1_22848	3	17	0.213457510115	0.656862745098039	-0.5	-0.09	-0.41	BREAST
NF1_4763_ENSG00000196712	AATK_9625	3	16	0.976264189886481	0.145833333333333	0.82	-0.385	1.205	BREAST
NF1_4763_ENSG00000196712	ABL1_25	3	17	0.539473684210526	0.490196078431373	0.34	0.12	0.22	BREAST
NF1_4763_ENSG00000196712	ABL2_27	3	17	0.460526315789474	0.529411764705882	-0.66	-0.37	-0.29	BREAST
NF1_4763_ENSG00000196712	ACVR1_90	3	17	0.578947368421053	0.470588235294118	-0.03	0.21	-0.24	BREAST
NF1_4763_ENSG00000196712	ACVR1B_91	3	17	0.316791777371731	0.598039215686274	0.18	0.27	-0.09	BREAST
NF1_4763_ENSG00000196712	ACVR1C_130399	3	17	0.521112342429969	0.5	0.62	0.6	0.02	BREAST
NF1_4763_ENSG00000196712	ACVR2A_92	3	17	0.0587719298245614	0.803921568627451	-0.29	0.53	-0.82	BREAST
NF1_4763_ENSG00000196712	ACVR2B_93	3	17	0.829891676259437	0.333333333333333	0.73	0.37	0.36	BREAST
NF1_4763_ENSG00000196712	ACVRL1_94	3	17	0.954891738396075	0.196078431372549	0.66	-0.41	1.07	BREAST
NF1_4763_ENSG00000196712	ADCK1_57143	3	17	0.847368421052632	0.313725490196078	0.83	0.45	0.38	BREAST
NF1_4763_ENSG00000196712	ADCK2_90956	3	17	0.617543859649123	0.450980392156863	-0.47	-0.86	0.39	BREAST
NF1_4763_ENSG00000196712	COQ8B_79934	3	17	0.460526315789474	0.529411764705882	0.26	0.57	-0.31	BREAST
NF1_4763_ENSG00000196712	ADCK5_203054	3	16	0.603715170278638	0.458333333333333	-0.19	0.07	-0.26	BREAST
NF1_4763_ENSG00000196712	ADK_132	3	17	0.245634532872327	0.637254901960784	0.01	0.62	-0.61	BREAST
NF1_4763_ENSG00000196712	ADPGK_83440	3	17	0.344736842105263	0.588235294117647	-0.81	-0.76	-0.05	BREAST
NF1_4763_ENSG00000196712	GRK2_156	3	17	0.184040476110275	0.676470588235294	-2.17	-1.2	-0.97	BREAST
NF1_4763_ENSG00000196712	GRK3_157	3	17	0.888339929225691	0.284313725490196	1.04	0.68	0.36	BREAST
NF1_4763_ENSG00000196712	MAGI2_9863	3	17	0.954891738396075	0.196078431372549	0.67	0.02	0.65	BREAST
NF1_4763_ENSG00000196712	AK1_203	3	17	0.262601309166707	0.627450980392157	0.07	0.28	-0.21	BREAST
NF1_4763_ENSG00000196712	AK2_204	3	17	0.107894736842105	0.745098039215686	-0.77	-0.11	-0.66	BREAST
NF1_4763_ENSG00000196712	AK4_205	3	17	0.754365467127673	0.382352941176471	0.23	0.23	0	BREAST
NF1_4763_ENSG00000196712	AK3_50808	3	16	0.0423116615067079	0.833333333333333	-0.73	0.365	-1.095	BREAST
NF1_4763_ENSG00000196712	AK5_26289	3	17	0.937659664463617	0.225490196078431	0.41	0.19	0.22	BREAST
NF1_4763_ENSG00000196712	AK7_122481	3	17	0.910526315789474	0.254901960784314	0.76	0.18	0.58	BREAST
NF1_4763_ENSG00000196712	AKT1_207	3	17	0.701755144422246	0.411764705882353	-0.02	-0.2	0.18	BREAST
NF1_4763_ENSG00000196712	AKT2_208	3	17	0.375366450382387	0.568627450980392	-1.69	-1.05	-0.64	BREAST
NF1_4763_ENSG00000196712	AKT3_10000	3	16	0.756449948400413	0.375	0.11	-0.425	0.535	BREAST
NF1_4763_ENSG00000196712	ALK_238	3	16	0.683178534571723	0.416666666666667	-0.17	-0.32	0.15	BREAST
NF1_4763_ENSG00000196712	STRADB_55437	3	17	0.892105263157895	0.274509803921569	0.23	-0.25	0.48	BREAST
NF1_4763_ENSG00000196712	CDK15_65061	3	17	0.421052631578947	0.549019607843137	0.69	0.95	-0.26	BREAST
NF1_4763_ENSG00000196712	AMHR2_269	3	17	0.655263157894737	0.431372549019608	-0.28	-0.38	0.1	BREAST
NF1_4763_ENSG00000196712	ANKK1_255239	3	16	0.692869410924615	0.416666666666667	0.36	0.105	0.255	BREAST
NF1_4763_ENSG00000196712	RIPK4_54101	3	17	0.892105263157895	0.274509803921569	0.86	0.34	0.52	BREAST
NF1_4763_ENSG00000196712	ARAF_369	3	17	0.421052631578947	0.549019607843137	0.75	0.88	-0.13	BREAST
NF1_4763_ENSG00000196712	NUAK1_9891	3	17	0.157125164319579	0.696078431372549	-0.05	0.69	-0.74	BREAST
NF1_4763_ENSG00000196712	DBF4_10926	3	17	0.563101178697544	0.480392156862745	-0.06	0.3	-0.36	BREAST
NF1_4763_ENSG00000196712	ATM_472	3	17	0.33588369786554	0.588235294117647	-1.26	-0.58	-0.68	BREAST
NF1_4763_ENSG00000196712	ATR_545	3	17	0.5	0.509803921568627	-0.47	-0.2	-0.27	BREAST
NF1_4763_ENSG00000196712	AURKA_6790	3	17	0.655263157894737	0.431372549019608	-3.29	-3.26	-0.0300000000000002	BREAST
NF1_4763_ENSG00000196712	AURKB_9212	3	16	0.789473684210526	0.354166666666667	-1.5	-1.65	0.15	BREAST
NF1_4763_ENSG00000196712	AURKC_6795	3	17	0.101663624152588	0.745098039215686	-0.24	0.2	-0.44	BREAST
NF1_4763_ENSG00000196712	AXL_558	3	17	0.0271929824561404	0.862745098039216	0.4	0.78	-0.38	BREAST
NF1_4763_ENSG00000196712	MAGI1_9223	3	17	0.692105263157895	0.411764705882353	0.07	-0.11	0.18	BREAST
NF1_4763_ENSG00000196712	BCKDK_10295	3	16	0.603715170278638	0.458333333333333	0.66	0.01	0.65	BREAST
NF1_4763_ENSG00000196712	BCR_613	3	17	0.578947368421053	0.470588235294118	-0.92	-1.14	0.22	BREAST
NF1_4763_ENSG00000196712	BLK_640	3	16	0.327218639896321	0.59375	-0.08	0.095	-0.175	BREAST
NF1_4763_ENSG00000196712	BMP2K_55589	3	17	0.375366450382387	0.568627450980392	0.05	0.28	-0.23	BREAST
NF1_4763_ENSG00000196712	BMPR1A_657	3	15	0.672794117647059	0.422222222222222	0.42	0.34	0.08	BREAST
NF1_4763_ENSG00000196712	BMPR1B_658	3	17	0.964035087719298	0.176470588235294	0.71	0.4	0.31	BREAST
NF1_4763_ENSG00000196712	BMPR2_659	3	17	0.898080966079233	0.274509803921569	0.43	0.01	0.42	BREAST
NF1_4763_ENSG00000196712	BMX_660	3	16	0.0522640769795795	0.8125	-0.22	0.15	-0.37	BREAST
NF1_4763_ENSG00000196712	BRAF_673	3	17	0.0464912280701754	0.823529411764706	-2.17	-0.82	-1.35	BREAST
NF1_4763_ENSG00000196712	BRD2_6046	3	16	0.983488132094943	0.125	1.13	-0.13	1.26	BREAST
NF1_4763_ENSG00000196712	BRD3_8019	3	17	0.664058152477811	0.431372549019608	0.78	0.13	0.65	BREAST
NF1_4763_ENSG00000196712	BRD4_23476	3	17	0.979824561403509	0.137254901960784	0.17	-0.92	1.09	BREAST
NF1_4763_ENSG00000196712	BRDT_676	3	16	0.879892768391321	0.291666666666667	0.91	0.525	0.385	BREAST
NF1_4763_ENSG00000196712	BTK_695	3	17	0.307894736842105	0.607843137254902	-1.12	0.09	-1.21	BREAST
NF1_4763_ENSG00000196712	BUB1_699	3	17	0.855179708457096	0.313725490196078	-0.05	-0.23	0.18	BREAST
NF1_4763_ENSG00000196712	BUB1B_701	3	16	0.522309499435771	0.5	-1.88	-1.43	-0.45	BREAST
NF1_4763_ENSG00000196712	PSTK_118672	3	17	0.692105263157895	0.411764705882353	0.19	-0.12	0.31	BREAST
NF1_4763_ENSG00000196712	TSSK4_283629	3	17	0.101748805109415	0.745098039215686	-0.55	0.3	-0.85	BREAST
NF1_4763_ENSG00000196712	LMBR1_64327	3	17	0.539473684210526	0.490196078431373	0.59	0.42	0.17	BREAST
NF1_4763_ENSG00000196712	IPPK_64768	3	17	0.563124733000453	0.480392156862745	0.04	0.27	-0.23	BREAST
NF1_4763_ENSG00000196712	STKLD1_169436	3	17	0.0359649122807018	0.843137254901961	-2.17	0.23	-2.4	BREAST
NF1_4763_ENSG00000196712	CALM1_801	3	16	0.269125882667981	0.625	-0.04	0.035	-0.075	BREAST
NF1_4763_ENSG00000196712	CALM2_805	3	16	0.120107231608679	0.729166666666667	-1.62	-0.865	-0.755	BREAST
NF1_4763_ENSG00000196712	CALM3_808	3	17	0.355356816187826	0.57843137254902	-0.45	-0.28	-0.17	BREAST
NF1_4763_ENSG00000196712	CAMK1_8536	3	17	0.583861475989068	0.470588235294118	0.18	-0.44	0.62	BREAST
NF1_4763_ENSG00000196712	CAMK1D_57118	3	17	0.0763488696688454	0.774509803921569	-0.22	0.42	-0.64	BREAST
NF1_4763_ENSG00000196712	CAMK1G_57172	3	17	0.539473684210526	0.490196078431373	0.89	0.56	0.33	BREAST
NF1_4763_ENSG00000196712	CAMK2A_815	3	17	0.855179708457096	0.313725490196078	0.4	0.22	0.18	BREAST
NF1_4763_ENSG00000196712	CAMK2B_816	3	16	0.720330237358101	0.395833333333333	0.01	-1.14	1.15	BREAST
NF1_4763_ENSG00000196712	CAMK2D_817	3	17	0.898080966079233	0.274509803921569	1.16	0.83	0.33	BREAST
NF1_4763_ENSG00000196712	CAMK2G_818	3	17	0.316727833188604	0.598039215686274	0.22	0.35	-0.13	BREAST
NF1_4763_ENSG00000196712	CAMK2N1_55450	3	17	0.792105263157895	0.352941176470588	-0.86	-0.96	0.1	BREAST
NF1_4763_ENSG00000196712	CAMK4_814	3	16	0.842953839437051	0.322916666666667	0.51	0.06	0.45	BREAST
NF1_4763_ENSG00000196712	CAMKK1_84254	3	17	0.801715978894186	0.352941176470588	1.07	0.715	0.355	BREAST
NF1_4763_ENSG00000196712	CAMKK2_10645	3	17	0.316855654834277	0.598039215686274	0	0.42	-0.42	BREAST
NF1_4763_ENSG00000196712	TRPV1_7442	3	17	0.979824561403509	0.137254901960784	0.27	-0.36	0.63	BREAST
NF1_4763_ENSG00000196712	CASK_8573	3	17	0.382456140350877	0.568627450980392	0.02	-0.06	0.08	BREAST
NF1_4763_ENSG00000196712	CDK20_23552	3	17	0.97280701754386	0.156862745098039	-0.46	-0.78	0.32	BREAST
NF1_4763_ENSG00000196712	CDADC1_81602	3	17	0.213544508000506	0.656862745098039	-0.42	-0.07	-0.35	BREAST
NF1_4763_ENSG00000196712	CDK1_983	3	17	0.578947368421053	0.470588235294118	-1.61	-0.82	-0.79	BREAST
NF1_4763_ENSG00000196712	CDK11B_984	3	17	0.964035087719298	0.176470588235294	0.45	-1.14	1.59	BREAST
NF1_4763_ENSG00000196712	CDK11A_728642	3	17	0.993859649122807	0.0784313725490197	0.58	-2.77	3.35	BREAST
NF1_4763_ENSG00000196712	CDK13_8621	3	16	0.930856553147575	0.229166666666667	0.62	-0.095	0.715	BREAST
NF1_4763_ENSG00000196712	CDC42BPA_8476	3	17	0.239473684210526	0.647058823529412	-2.27	-1.13	-1.14	BREAST
NF1_4763_ENSG00000196712	CDC42BPB_9578	3	17	0.297967993913192	0.607843137254902	0.25	0.22	0.03	BREAST
NF1_4763_ENSG00000196712	CDC7_8317	3	17	0.457834401193333	0.529411764705882	-0.03	0.3	-0.33	BREAST
NF1_4763_ENSG00000196712	CDK10_8558	3	17	0.128947368421053	0.725490196078431	-1.66	-0.77	-0.89	BREAST
NF1_4763_ENSG00000196712	CDK19_23097	3	17	0.421052631578947	0.549019607843137	-0.53	-0.55	0.02	BREAST
NF1_4763_ENSG00000196712	CDK2_1017	3	16	0.0856553147574819	0.770833333333333	0.53	0.855	-0.325	BREAST
NF1_4763_ENSG00000196712	CDK3_1018	3	17	0.583954876908873	0.470588235294118	-0.13	-0.08	-0.05	BREAST
NF1_4763_ENSG00000196712	CDK4_1019	3	17	0.786455491999494	0.362745098039216	0	-0.59	0.59	BREAST
NF1_4763_ENSG00000196712	CDK5_1020	3	17	0.382456140350877	0.568627450980392	-0.24	-0.2	-0.04	BREAST
NF1_4763_ENSG00000196712	CDK5R1_8851	3	17	0.655263157894737	0.431372549019608	-0.61	-0.35	-0.26	BREAST
NF1_4763_ENSG00000196712	CDK5R2_8941	3	17	0.995942845431442	0.0196078431372549	1.76	-0.53	2.29	BREAST
NF1_4763_ENSG00000196712	CDK6_1021	3	17	0.178947368421053	0.686274509803922	0.51	0.65	-0.14	BREAST
NF1_4763_ENSG00000196712	CDK7_1022	3	17	0.375321091869652	0.568627450980392	0.14	0.12	0.02	BREAST
NF1_4763_ENSG00000196712	CDK8_1024	3	17	0.737476660022857	0.392156862745098	0.69	0.85	-0.16	BREAST
NF1_4763_ENSG00000196712	CDK9_1025	3	17	0.617543859649123	0.450980392156863	0.43	0.3	0.13	BREAST
NF1_4763_ENSG00000196712	CDKL1_8814	3	16	0.0414844871894176	0.833333333333333	-1.03	-0.125	-0.905	BREAST
NF1_4763_ENSG00000196712	CDKL2_8999	3	16	0.0691434468524252	0.791666666666667	-0.98	0.075	-1.055	BREAST
NF1_4763_ENSG00000196712	CDKL3_51265	3	17	0.5	0.509803921568627	0.55	0.61	-0.0599999999999999	BREAST
NF1_4763_ENSG00000196712	CDKL4_344387	3	17	0.0464912280701754	0.823529411764706	-2.65	-0.58	-2.07	BREAST
NF1_4763_ENSG00000196712	CDKL5_6792	3	17	0.72719298245614	0.392156862745098	0.19	-0.08	0.27	BREAST
NF1_4763_ENSG00000196712	CDKN1A_1026	3	17	0.375366450382387	0.568627450980392	0.9	1.05	-0.15	BREAST
NF1_4763_ENSG00000196712	CDKN1B_1027	3	17	0.644539202944737	0.441176470588235	0.15	0.04	0.11	BREAST
NF1_4763_ENSG00000196712	CDKN1C_1028	3	17	0.949633577050472	0.205882352941177	0.7	-0.09	0.79	BREAST
NF1_4763_ENSG00000196712	CDKN2B_1030	3	17	0.436828079156734	0.53921568627451	0.68	0.83	-0.15	BREAST
NF1_4763_ENSG00000196712	CDKN2C_1031	3	17	0.92719298245614	0.235294117647059	1.08	0.07	1.01	BREAST
NF1_4763_ENSG00000196712	CDKN2D_1032	3	17	0.421052631578947	0.549019607843137	-0.71	-0.53	-0.18	BREAST
NF1_4763_ENSG00000196712	CERK_64781	3	17	0.786803949741563	0.362745098039216	0.55	0.16	0.39	BREAST
NF1_4763_ENSG00000196712	CHEK1_1111	3	17	0.421052631578947	0.549019607843137	-3.97	-2.44	-1.53	BREAST
NF1_4763_ENSG00000196712	CHEK2_11200	3	17	0.5	0.509803921568627	0.56	0.54	0.02	BREAST
NF1_4763_ENSG00000196712	CHKA_1119	3	16	0.279669762641899	0.625	-1.12	-0.92	-0.2	BREAST
NF1_4763_ENSG00000196712	CHKB_1120	3	17	0.101919033920767	0.745098039215686	0.15	0.74	-0.59	BREAST
NF1_4763_ENSG00000196712	CHUK_1147	3	17	0.737398690833293	0.392156862745098	0.49	0.21	0.28	BREAST
NF1_4763_ENSG00000196712	CIB2_10518	3	17	0.122049685814431	0.725490196078431	-1.65	-1.17	-0.48	BREAST
NF1_4763_ENSG00000196712	CIT_11113	3	17	0.578947368421053	0.470588235294118	-1.52	-1.55	0.03	BREAST
NF1_4763_ENSG00000196712	CKB_1152	3	17	0.701755144422246	0.411764705882353	0.95	0.73	0.22	BREAST
NF1_4763_ENSG00000196712	CKM_1158	3	16	0.873065015479876	0.291666666666667	0.25	-0.215	0.465	BREAST
NF1_4763_ENSG00000196712	CKMT1B_1159	3	17	0.00859663534060155	0.950980392156863	-1.3	-0.36	-0.94	BREAST
NF1_4763_ENSG00000196712	CKMT2_1160	3	17	0.262367172736819	0.627450980392157	-0.77	0.33	-1.1	BREAST
NF1_4763_ENSG00000196712	CKS1B_1163	3	17	0.27280701754386	0.627450980392157	-0.26	0.01	-0.27	BREAST
NF1_4763_ENSG00000196712	CKS2_1164	3	17	0.5	0.509803921568627	0.55	0.89	-0.34	BREAST
NF1_4763_ENSG00000196712	CLK1_1195	3	17	0.198461798607198	0.666666666666667	0.36	0.55	-0.19	BREAST
NF1_4763_ENSG00000196712	CLK2_1196	3	17	0.00991357434715891	0.941176470588235	0.05	0.85	-0.8	BREAST
NF1_4763_ENSG00000196712	CLK3_1198	3	17	0.128947368421053	0.725490196078431	-1.27	-0.66	-0.61	BREAST
NF1_4763_ENSG00000196712	CLK4_57396	3	16	0.437564499484004	0.541666666666667	-0.22	-0.18	-0.04	BREAST
NF1_4763_ENSG00000196712	COASY_80347	3	16	0.652280109369952	0.4375	-1.49	-2.395	0.905	BREAST
NF1_4763_ENSG00000196712	COL4A3BP_10087	3	15	0.248774509803922	0.644444444444444	-0.34	0.13	-0.47	BREAST
NF1_4763_ENSG00000196712	COMMD3_23412	3	17	0.72719298245614	0.392156862745098	0.06	-0.03	0.09	BREAST
NF1_4763_ENSG00000196712	CPNE3_8895	3	17	0.0271929824561404	0.862745098039216	-0.12	0.27	-0.39	BREAST
NF1_4763_ENSG00000196712	CRIM1_51232	3	17	0.178947368421053	0.686274509803922	-0.21	0.27	-0.48	BREAST
NF1_4763_ENSG00000196712	CDK12_51755	3	17	0.871052631578947	0.294117647058823	0.89	0.61	0.28	BREAST
NF1_4763_ENSG00000196712	CRKL_1399	3	17	0.0587719298245614	0.803921568627451	0.03	0.55	-0.52	BREAST
NF1_4763_ENSG00000196712	CSF1R_1436	3	17	0.953508771929825	0.196078431372549	0.12	-0.65	0.77	BREAST
NF1_4763_ENSG00000196712	CSK_1445	3	17	0.829709871338727	0.333333333333333	1.1	0.6	0.5	BREAST
NF1_4763_ENSG00000196712	CSNK1A1_1452	3	16	0.683178534571723	0.416666666666667	0.02	-0.825	0.845	BREAST
NF1_4763_ENSG00000196712	CSNK1A1L_122011	3	17	0.344736842105263	0.588235294117647	0.06	0.11	-0.05	BREAST
NF1_4763_ENSG00000196712	CSNK1D_1453	3	17	0.617543859649123	0.450980392156863	0.01	-0.12	0.13	BREAST
